시각,연도,TF,진입가,저항_있나,SLtop_bp,SLmean_bp,SLbot_bp,저항두께_bp,SLmean_달러,지지_있나,TPtop_bp,TPmean_bp,TPbot_bp,지지두께_bp,TPtop_달러
2024-02-26 15:00,2024,60,51734.9,있음,161.1,85.5,9.9,151.2,442.2,있음,1.3,26.7,52.1,50.8,6.8
2024-02-26 16:00,2024,60,52862.2,없음,,,,,,있음,33.0,121.7,210.4,177.4,174.2
2024-02-26 17:00,2024,60,53434.7,없음,,,,,,있음,139.7,227.5,315.3,175.5,746.7
2024-02-26 18:00,2024,60,53522.2,없음,,,,,,있음,155.9,243.5,331.1,175.3,834.2
2024-02-26 19:00,2024,60,53597.3,없음,,,,,,있음,169.7,257.2,344.7,175.0,909.3
2024-02-26 20:00,2024,60,54472.7,없음,,,,,,있음,327.6,413.7,499.8,172.2,1784.7
2024-02-26 21:00,2024,60,54433.5,없음,,,,,,있음,320.7,406.8,493.0,172.3,1745.5
2024-02-26 22:00,2024,60,54695.6,없음,,,,,,있음,367.0,452.8,538.5,171.5,2007.6
2024-02-26 23:00,2024,60,54659.9,없음,,,,,,있음,360.8,446.6,532.4,171.6,1971.9
2024-02-27 00:00,2024,60,54549.0,없음,,,,,,있음,341.2,427.1,513.1,172.0,1861.0
2024-02-27 01:00,2024,60,54590.6,없음,,,,,,있음,348.5,434.4,520.3,171.8,1902.6
2024-02-27 02:00,2024,60,55712.7,없음,,,,,,있음,542.9,627.1,711.3,168.4,3024.7
2024-02-27 03:00,2024,60,56505.0,없음,,,,,,있음,675.5,758.5,841.5,166.0,3817.0
2024-02-27 04:00,2024,60,55722.8,없음,,,,,,있음,544.6,628.8,713.0,168.3,3034.8
2024-02-27 05:00,2024,60,55798.1,없음,,,,,,있음,557.4,641.4,725.5,168.1,3110.1
2024-02-27 06:00,2024,60,56171.1,없음,,,,,,있음,620.1,703.6,787.1,167.0,3483.1
2024-02-27 07:00,2024,60,56361.5,없음,,,,,,있음,651.8,735.0,818.2,166.4,3673.5
2024-02-27 08:00,2024,60,56229.7,없음,,,,,,있음,629.9,713.3,796.7,166.8,3541.7
2024-02-27 09:00,2024,60,56304.4,없음,,,,,,있음,642.3,725.6,808.9,166.6,3616.4
2024-02-27 10:00,2024,60,56632.2,없음,,,,,,있음,696.5,779.3,862.1,165.6,3944.2
2024-02-27 11:00,2024,60,56547.6,없음,,,,,,있음,682.5,765.5,848.4,165.9,3859.6
2024-02-27 12:00,2024,60,56585.1,없음,,,,,,있음,688.7,771.6,854.5,165.8,3897.1
2024-02-27 13:00,2024,60,56785.9,없음,,,,,,있음,721.6,804.2,886.8,165.2,4097.9
2024-02-27 14:00,2024,60,57181.7,없음,,,,,,있음,785.9,867.9,949.9,164.0,4493.7
2024-02-27 15:00,2024,60,57058.2,없음,,,,,,있음,765.9,848.1,930.3,164.4,4370.2
2024-02-27 16:00,2024,60,56793.7,없음,,,,,,있음,722.9,805.5,888.1,165.2,4105.7
2024-02-27 17:00,2024,60,57092.4,없음,,,,,,있음,771.5,853.6,935.7,164.3,4404.4
2024-02-27 18:00,2024,60,56742.1,없음,,,,,,있음,714.5,797.1,879.8,165.3,4054.1
2024-02-27 19:00,2024,60,57185.0,없음,,,,,,있음,786.4,868.4,950.4,164.0,4497.0
2024-02-27 20:00,2024,60,57287.4,없음,,,,,,있음,10.9,97.7,184.4,173.5,62.5
2024-02-27 21:00,2024,60,56932.6,없음,,,,,,있음,745.5,827.9,910.3,164.8,4244.6
2024-02-27 22:00,2024,60,56720.9,없음,,,,,,있음,711.0,793.7,876.4,165.4,4032.9
2024-02-27 23:00,2024,60,56996.5,없음,,,,,,있음,755.9,838.2,920.5,164.6,4308.5
2024-02-28 00:00,2024,60,57064.2,없음,,,,,,있음,766.9,849.1,931.3,164.4,4376.2
2024-02-28 01:00,2024,60,57076.9,없음,,,,,,있음,6.4,42.8,79.1,72.7,36.5
2024-02-28 02:00,2024,60,56832.7,있음,149.0,85.4,21.8,127.2,485.25,있음,729.3,811.8,894.3,165.0,4144.7
2024-02-28 03:00,2024,60,56973.5,없음,,,,,,있음,752.2,834.5,916.8,164.6,4285.5
2024-02-28 04:00,2024,60,56955.7,있음,127.1,63.6,0.1,127.0,362.25,있음,749.3,831.6,914.0,164.7,4267.7
2024-02-28 05:00,2024,60,57250.0,없음,,,,,,있음,4.4,91.2,178.0,173.6,25.1
2024-02-28 06:00,2024,60,57146.1,없음,,,,,,있음,18.5,54.8,91.1,72.6,105.7
2024-02-28 07:00,2024,60,57240.0,없음,,,,,,있음,2.6,89.5,176.3,173.6,15.1
2024-02-28 08:00,2024,60,58340.1,없음,,,,,,있음,191.2,276.3,361.5,170.4,1115.2
2024-02-28 09:00,2024,60,59294.6,없음,,,,,,있음,349.1,432.9,516.7,167.6,2069.7
2024-02-28 10:00,2024,60,59310.0,없음,,,,,,있음,351.6,435.3,519.1,167.6,2085.1
2024-02-28 11:00,2024,60,59357.8,없음,,,,,,있음,359.3,443.1,526.8,167.4,2132.9
2024-02-28 12:00,2024,60,58962.1,없음,,,,,,있음,294.6,378.9,463.2,168.6,1737.2
2024-02-28 13:00,2024,60,59422.3,없음,,,,,,있음,369.8,453.4,537.1,167.3,2197.4
2024-02-28 14:00,2024,60,60513.9,없음,,,,,,있음,543.5,625.6,707.8,164.2,3289.0
2024-02-28 15:00,2024,60,60940.3,없음,,,,,,있음,609.7,691.2,772.8,163.1,3715.4
2024-02-28 16:00,2024,60,61100.0,없음,,,,,,있음,634.2,715.6,796.9,162.7,3875.1
2024-02-28 17:00,2024,60,62330.0,없음,,,,,,있음,819.0,898.8,978.5,159.5,5105.1
2024-02-28 18:00,2024,60,61444.4,없음,,,,,,있음,686.7,767.6,848.5,161.8,4219.5
2024-02-28 19:00,2024,60,61459.2,없음,,,,,,있음,689.0,769.8,850.7,161.7,4234.3
2024-02-28 20:00,2024,60,61147.0,없음,,,,,,있음,641.4,722.7,804.0,162.5,3922.1
2024-02-28 21:00,2024,60,60429.4,없음,,,,,,있음,530.3,612.5,694.8,164.5,3204.5
2024-02-28 22:00,2024,60,60628.8,없음,,,,,,있음,561.4,643.4,725.4,163.9,3403.9
2024-02-28 23:00,2024,60,61354.4,없음,,,,,,있음,673.1,754.1,835.1,162.0,4129.5
2024-02-29 00:00,2024,60,62455.5,없음,,,,,,있음,837.5,917.1,996.6,159.1,5230.6
2024-02-29 01:00,2024,60,61390.7,없음,,,,,,있음,678.6,759.5,840.5,161.9,4165.8
2024-02-29 02:00,2024,60,61449.6,없음,,,,,,있음,687.5,768.4,849.2,161.7,4224.7
2024-02-29 03:00,2024,60,61755.2,없음,,,,,,있음,733.6,814.1,894.5,160.9,4530.3
2024-02-29 04:00,2024,60,61620.1,없음,,,,,,있음,713.3,793.9,874.6,161.3,4395.2
2024-02-29 05:00,2024,60,62409.3,없음,,,,,,있음,830.7,910.3,990.0,159.3,5184.4
2024-02-29 06:00,2024,60,62580.3,없음,,,,,,있음,855.8,935.2,1014.6,158.8,5355.4
2024-02-29 07:00,2024,60,63077.9,없음,,,,,,있음,927.9,1006.7,1085.5,157.6,5853.0
2024-02-29 08:00,2024,60,62808.9,없음,,,,,,있음,889.0,968.2,1047.3,158.2,5584.0
2024-02-29 09:00,2024,60,62800.1,없음,,,,,,있음,887.8,966.9,1046.0,158.3,5575.2
2024-02-29 10:00,2024,60,62792.1,없음,,,,,,있음,886.6,965.8,1044.9,158.3,5567.2
2024-02-29 11:00,2024,60,62750.9,없음,,,,,,있음,880.6,959.8,1039.0,158.4,5526.0
2024-02-29 12:00,2024,60,63070.1,없음,,,,,,있음,926.8,1005.6,1084.4,157.6,5845.2
2024-02-29 13:00,2024,60,62718.2,없음,,,,,,있음,875.9,955.1,1034.3,158.5,5493.3
2024-02-29 14:00,2024,60,63058.3,없음,,,,,,있음,925.1,1003.9,1082.7,157.6,5833.4
2024-02-29 15:00,2024,60,62914.7,없음,,,,,,있음,904.4,983.4,1062.3,158.0,5689.8
2024-02-29 16:00,2024,60,62912.0,없음,,,,,,있음,904.0,983.0,1062.0,158.0,5687.1
2024-02-29 17:00,2024,60,62210.0,있음,249.6,152.1,54.5,195.1,946.0,있음,801.3,881.2,961.1,159.8,4985.1
2024-02-29 18:00,2024,60,61264.3,있음,236.0,120.6,5.1,230.8,738.6,있음,659.3,740.5,821.6,162.2,4039.4
2024-02-29 19:00,2024,60,60972.0,있음,285.0,169.1,53.1,231.9,1030.9,있음,614.6,696.1,777.6,163.0,3747.1
2024-02-29 20:00,2024,60,61670.3,있음,339.3,240.9,142.5,196.8,1485.7,있음,720.8,801.4,882.0,161.2,4445.4
2024-02-29 21:00,2024,60,61853.5,있음,308.7,210.6,112.5,196.2,1302.5,있음,748.3,828.7,909.0,160.7,4628.6
2024-02-29 22:00,2024,60,61503.0,있음,367.4,268.8,170.1,197.3,1653.0,있음,695.6,776.4,857.2,161.6,4278.1
2024-02-29 23:00,2024,60,61368.4,있음,390.2,291.3,192.4,197.8,1787.6,있음,675.2,756.2,837.1,162.0,4143.5
2024-03-01 00:00,2024,60,61274.4,있음,234.3,118.9,3.5,230.8,728.5,있음,660.9,742.0,823.1,162.2,4049.5
2024-03-01 01:00,2024,60,61523.4,있음,364.0,265.4,166.7,197.3,1632.6,있음,698.7,779.5,860.2,161.5,4298.5
2024-03-01 02:00,2024,60,61280.0,있음,233.4,118.0,2.6,230.8,722.9,있음,661.7,742.8,823.9,162.2,4055.1
2024-03-01 03:00,2024,60,61057.5,있음,270.6,154.8,39.0,231.6,945.4,있음,627.7,709.1,790.5,162.8,3832.6
2024-03-01 04:00,2024,60,61159.4,있음,253.5,137.9,22.3,231.2,843.5,있음,643.3,724.6,805.8,162.5,3934.5
2024-03-01 05:00,2024,60,61623.1,있음,347.2,248.8,150.3,196.9,1532.9,있음,1.6,95.8,190.0,188.5,9.8
2024-03-01 06:00,2024,60,61320.2,있음,398.3,299.4,200.4,197.9,1835.8,있음,667.9,748.9,829.9,162.1,4095.3
2024-03-01 07:00,2024,60,61639.6,있음,344.5,246.0,147.6,196.9,1516.4,있음,4.3,98.5,192.7,188.4,26.3
2024-03-19 20:00,2024,60,64504.9,있음,493.7,255.4,17.1,476.6,1647.75,있음,11.7,176.8,342.0,330.3,75.6
2024-03-19 21:00,2024,60,63865.9,있음,598.7,358.1,117.4,481.4,2286.75,있음,40.6,134.1,227.6,187.1,259.0
2024-03-19 22:00,2024,60,64047.2,있음,568.7,328.7,88.7,480.0,2105.45,있음,68.7,162.0,255.3,186.5,440.3
2024-03-19 23:00,2024,60,62801.9,있음,253.5,164.2,74.9,178.6,1031.05,있음,67.2,97.1,127.1,59.8,422.3
2024-03-20 00:00,2024,60,62061.5,있음,72.8,38.5,4.3,68.5,239.05,있음,8.3,31.7,55.0,46.7,51.6
2024-03-20 01:00,2024,60,63175.9,있음,192.8,104.0,15.2,177.6,657.05,있음,126.0,155.8,185.5,59.5,796.3
2024-03-20 02:00,2024,60,62316.0,있음,122.4,77.9,33.3,89.2,485.15,있음,13.2,96.1,179.1,165.9,82.0
2024-03-20 03:00,2024,60,62991.0,있음,222.7,133.7,44.6,178.1,841.95,있음,22.4,123.0,223.6,201.2,141.0
2024-03-20 04:00,2024,60,62006.0,있음,81.8,47.5,13.2,68.6,294.55,있음,4.7,34.7,64.7,59.9,29.4
2024-03-20 05:00,2024,60,61749.5,있음,85.4,47.6,9.8,75.5,293.95,있음,22.1,116.1,210.1,188.1,136.2
2024-03-20 06:00,2024,60,61644.0,있음,102.6,64.8,27.0,75.6,399.45,있음,5.0,99.2,193.4,188.4,30.7
2024-03-20 07:00,2024,60,61833.0,있음,143.5,76.0,8.5,134.9,469.8,있음,35.5,129.4,223.3,187.8,219.7
2024-03-20 08:00,2024,60,62948.6,있음,229.6,140.5,51.4,178.2,884.35,있음,15.7,116.3,217.0,201.3,98.6
2024-03-20 09:00,2024,60,62740.1,있음,137.0,73.3,9.5,127.5,459.85,있음,57.5,87.4,117.3,59.9,360.5
2024-03-20 10:00,2024,60,63201.5,있음,188.7,99.9,11.2,177.5,631.45,있음,55.6,155.9,256.1,200.5,351.5
2024-03-20 11:00,2024,60,63039.9,있음,214.8,125.8,36.8,178.0,793.05,있음,30.1,130.6,231.1,201.0,189.9
2024-03-20 12:00,2024,60,63420.0,있음,673.3,430.9,188.5,484.8,2732.65,있음,89.9,189.8,289.7,199.8,570.0
2024-03-20 13:00,2024,60,64016.0,있음,573.9,333.8,93.6,480.2,2136.65,있음,63.9,157.2,250.5,186.6,409.1
2024-03-20 14:00,2024,60,63562.1,있음,649.4,407.6,165.7,483.7,2590.55,있음,112.0,211.7,311.4,199.4,712.1
2024-03-20 15:00,2024,60,64266.9,있음,532.6,293.4,54.2,478.4,1885.75,있음,102.7,195.7,288.6,185.9,660.0
2024-03-20 16:00,2024,60,63523.8,있음,655.8,413.8,171.9,484.0,2628.85,있음,106.1,205.8,305.6,199.5,673.8
2024-03-20 17:00,2024,60,63096.8,있음,205.6,116.7,27.8,177.8,736.15,있음,39.1,139.5,239.9,200.8,246.8
2024-03-20 18:00,2024,60,64507.8,있음,493.3,255.0,16.7,476.6,1644.85,있음,12.2,177.3,342.4,330.2,78.5
2024-03-20 19:00,2024,60,65498.7,있음,158.8,112.0,65.2,93.6,733.8,있음,163.3,325.9,488.5,325.2,1069.4
2024-03-20 20:00,2024,60,65713.2,있음,125.7,79.0,32.4,93.3,519.3,있음,195.4,357.5,519.6,324.2,1283.9
2024-03-20 21:00,2024,60,67180.0,있음,224.1,112.5,1.0,223.1,755.85,있음,1.4,27.6,53.9,52.4,9.6
2024-03-20 22:00,2024,60,67714.5,있음,124.5,75.2,25.9,98.6,509.3,있음,3.6,230.7,457.7,454.0,24.7
2024-03-20 23:00,2024,60,67685.0,있음,128.9,79.6,30.3,98.6,538.8,있음,20.2,90.1,160.1,139.9,136.8
2024-03-21 00:00,2024,60,67886.2,있음,98.9,49.7,0.6,98.3,337.6,있음,6.5,82.2,157.9,151.3,44.4
2024-03-21 01:00,2024,60,67776.8,있음,115.2,66.0,16.7,98.5,447.0,있음,12.8,239.6,466.4,453.6,87.0
2024-03-21 02:00,2024,60,67927.8,있음,122.1,63.1,4.0,118.0,428.4,있음,12.7,88.3,163.9,151.2,86.0
2024-03-21 03:00,2024,60,67599.7,있음,141.7,92.3,42.9,98.8,624.1,있음,7.6,77.6,147.6,140.0,51.5
2024-03-21 04:00,2024,60,66823.4,있음,202.8,108.1,13.4,189.4,722.4,있음,48.1,114.9,181.7,133.6,321.4
2024-03-21 05:00,2024,60,66744.1,있음,214.9,120.1,25.3,189.6,801.7,있음,36.3,103.1,170.0,133.7,242.1
2024-03-21 06:00,2024,60,67119.4,있음,233.3,121.6,10.0,223.3,816.45,있음,92.0,158.5,225.0,133.0,617.4
2024-03-21 07:00,2024,60,66988.1,있음,253.4,141.5,29.6,223.8,947.75,있음,72.6,139.2,205.8,133.3,486.1
2024-03-21 08:00,2024,60,67052.6,있음,243.5,131.7,20.0,223.5,883.25,있음,82.1,148.7,215.2,133.1,550.6
2024-03-21 09:00,2024,60,67278.8,있음,122.3,61.4,0.6,121.6,413.35,있음,16.1,42.3,68.5,52.4,108.4
2024-03-21 10:00,2024,60,66957.8,있음,258.0,146.1,34.1,223.9,978.05,있음,68.1,134.7,201.4,133.3,455.8
2024-03-21 11:00,2024,60,67034.7,있음,246.2,134.4,22.6,223.6,901.15,있음,79.5,146.1,212.6,133.2,532.7
2024-03-21 12:00,2024,60,67153.8,있음,228.1,116.5,4.9,223.2,782.05,있음,1.0,76.8,152.6,151.7,6.4
2024-03-21 13:00,2024,60,67315.4,있음,145.4,84.2,23.0,122.4,566.55,있음,21.5,47.7,73.9,52.3,145.0
2024-03-21 14:00,2024,60,66584.0,있음,172.0,90.3,8.6,163.5,601.3,있음,12.3,79.4,146.4,134.1,82.0
2024-03-21 15:00,2024,60,66985.5,있음,109.1,56.9,4.7,104.4,381.4,있음,72.2,138.8,205.4,133.3,483.5
2024-03-21 16:00,2024,60,66474.0,있음,432.7,217.1,1.5,431.1,1443.0,있음,6.7,133.0,259.3,252.6,44.8
2024-03-21 17:00,2024,60,66790.4,있음,207.8,113.1,18.4,189.5,755.4,있음,43.2,110.0,176.8,133.7,288.4
2024-03-21 18:00,2024,60,65895.9,있음,97.6,51.1,4.6,93.0,336.6,있음,7.5,105.1,202.8,195.2,49.5
2024-03-21 19:00,2024,60,65093.3,있음,222.1,175.0,127.9,94.2,1139.2,있음,102.0,265.6,429.3,327.3,664.0
2024-03-21 20:00,2024,60,65147.0,있음,213.7,166.6,119.6,94.1,1085.5,있음,110.2,273.7,437.2,327.0,717.7
2024-03-21 21:00,2024,60,65579.8,있음,146.3,99.5,52.8,93.5,652.7,있음,175.4,337.9,500.3,324.8,1150.5
2024-03-21 22:00,2024,60,65697.5,있음,128.1,81.4,34.8,93.3,535.0,있음,193.0,355.2,517.3,324.3,1268.2
2024-03-21 23:00,2024,60,65494.0,있음,159.6,112.8,66.0,93.6,738.5,있음,162.6,325.2,487.8,325.3,1064.7
2024-03-22 00:00,2024,60,65563.0,있음,148.9,102.1,55.4,93.5,669.5,있음,172.9,335.4,497.8,324.9,1133.7
2024-03-22 01:00,2024,60,65786.7,있음,114.4,67.8,21.2,93.2,445.8,있음,206.3,368.2,530.2,323.8,1357.4
2024-03-22 02:00,2024,60,65355.6,있음,181.1,134.2,87.3,93.8,876.9,있음,141.7,304.7,467.7,326.0,926.3
2024-03-22 03:00,2024,60,65755.9,있음,119.1,72.5,25.9,93.2,476.6,있음,201.7,363.7,525.7,324.0,1326.6
2024-03-22 04:00,2024,60,66007.5,있음,94.4,52.3,10.1,84.3,344.9,있음,1.1,111.0,220.8,219.7,7.5
2024-03-22 05:00,2024,60,66180.5,있음,478.9,262.4,45.9,433.1,1736.5,있음,27.3,136.8,246.4,219.1,180.5
2024-03-22 06:00,2024,60,66413.5,있음,442.2,226.4,10.6,431.5,1503.5,있음,32.9,69.9,107.0,74.1,218.4
2024-03-22 07:00,2024,60,66445.6,있음,437.1,221.4,5.8,431.3,1471.4,있음,2.5,128.8,255.2,252.7,16.4
2024-03-22 08:00,2024,60,66249.9,있음,467.9,251.6,35.3,432.6,1667.1,있음,8.3,45.4,82.6,74.3,54.8
2024-03-22 09:00,2024,60,65980.9,있음,98.5,56.3,14.1,84.4,371.5,있음,20.4,117.9,215.4,195.0,134.5
2024-03-22 10:00,2024,60,65610.0,있음,141.6,94.9,48.2,93.4,622.5,있음,180.0,342.3,504.6,324.7,1180.7
2024-03-22 11:00,2024,60,64812.1,있음,266.4,219.2,171.9,94.6,1420.4,있음,59.1,223.4,387.8,328.7,382.8
2024-03-22 12:00,2024,60,64370.4,있음,515.7,276.9,38.1,477.6,1782.25,있음,6.3,411.6,816.9,810.6,40.5
2024-03-22 13:00,2024,60,64400.7,있음,510.7,272.0,33.4,477.4,1751.95,있음,11.0,416.1,821.2,810.2,70.8
2024-03-22 14:00,2024,60,63238.1,있음,182.8,94.1,5.4,177.4,594.85,있음,61.4,161.6,261.8,200.4,388.1
2024-03-22 15:00,2024,60,62870.0,있음,242.4,153.2,63.9,178.4,962.95,있음,3.2,104.0,204.7,201.6,20.0
2024-03-22 16:00,2024,60,63833.2,있음,604.2,363.4,122.6,481.6,2319.45,있음,35.5,129.0,222.6,187.2,226.3
2024-03-22 17:00,2024,60,63429.9,있음,671.6,429.3,186.9,484.7,2722.75,있음,91.4,191.3,291.2,199.8,579.9
2024-03-22 18:00,2024,60,63604.0,있음,642.4,400.7,159.0,483.4,2548.65,있음,6.5,64.2,121.8,115.3,41.6
2024-03-22 19:00,2024,60,63720.3,있음,623.0,381.7,140.5,482.5,2432.35,있음,17.8,111.6,205.3,187.5,113.4
2024-03-22 20:00,2024,60,63955.9,있음,583.8,343.5,103.1,480.7,2196.75,있음,18.9,157.9,296.8,277.9,120.9
2024-03-22 21:00,2024,60,63524.4,있음,655.7,413.7,171.8,484.0,2628.25,있음,3.8,73.5,143.2,139.4,24.4
2024-03-22 22:00,2024,60,62973.2,있음,225.6,136.5,47.4,178.2,859.75,있음,19.6,120.2,220.8,201.2,123.2
2024-03-22 23:00,2024,60,63042.0,있음,214.4,125.5,36.5,178.0,790.95,있음,30.5,131.0,231.5,201.0,192.0
2024-03-23 00:00,2024,60,63741.2,있음,619.5,378.3,137.2,482.3,2411.45,있음,21.1,114.8,208.5,187.4,134.3
2024-03-23 01:00,2024,60,63616.1,있음,640.4,398.7,157.1,483.3,2536.55,있음,1.4,95.4,189.3,187.8,9.2
2024-03-23 02:00,2024,60,64076.2,있음,564.0,324.1,84.2,479.8,2076.45,있음,37.6,176.3,315.0,277.4,241.2
2024-03-23 03:00,2024,60,63840.0,있음,603.0,362.3,121.5,481.6,2312.65,있음,0.8,140.0,279.2,278.4,5.0
2024-03-23 04:00,2024,60,63577.6,있음,646.8,405.0,163.2,483.6,2575.05,있음,1.7,101.8,201.9,200.2,11.0
2024-03-23 05:00,2024,60,63921.0,있음,589.6,349.1,108.6,481.0,2231.65,있음,13.5,152.5,291.5,278.0,86.0
2024-03-23 06:00,2024,60,64139.9,있음,553.5,313.8,74.2,479.3,2012.75,있음,47.5,186.1,324.6,277.1,304.9
2024-03-23 07:00,2024,60,64226.1,있음,539.3,300.0,60.6,478.7,1926.55,있음,49.9,118.8,187.8,137.8,320.7
2024-03-23 08:00,2024,60,64727.4,있음,279.9,232.5,185.2,94.7,1505.1,있음,46.1,210.6,375.2,329.1,298.1
2024-03-23 09:00,2024,60,64574.9,있음,482.4,244.3,6.3,476.1,1577.75,있음,22.5,187.5,352.4,329.9,145.6
2024-03-23 10:00,2024,60,64582.1,있음,481.2,243.2,5.2,476.0,1570.55,있음,23.7,188.6,353.5,329.9,152.8
2024-03-23 11:00,2024,60,64385.5,있음,513.2,274.5,35.7,477.5,1767.15,있음,8.6,413.8,819.1,810.4,55.6
2024-03-23 12:00,2024,60,64616.9,있음,183.5,95.6,7.6,175.9,617.5,있음,29.0,193.9,358.7,329.7,187.6
2024-03-23 13:00,2024,60,64665.6,있음,175.9,88.0,0.1,175.8,568.8,있음,36.5,201.3,366.0,329.4,236.3
2024-03-23 14:00,2024,60,64638.0,있음,180.2,92.3,4.3,175.9,596.4,있음,32.3,197.1,361.9,329.6,208.7
2024-03-23 15:00,2024,60,65293.9,있음,190.7,143.8,96.8,93.9,938.6,있음,132.4,295.5,458.7,326.3,864.6
2024-03-23 16:00,2024,60,65095.7,있음,221.7,174.6,127.6,94.2,1136.8,있음,102.4,266.0,429.6,327.3,666.4
2024-03-23 17:00,2024,60,65765.9,있음,117.6,70.9,24.3,93.2,466.6,있음,203.2,365.2,527.2,323.9,1336.6
2024-03-23 18:00,2024,60,65659.2,있음,134.0,87.3,40.6,93.4,573.3,있음,187.3,349.5,511.8,324.4,1229.9
2024-03-23 19:00,2024,60,65457.1,있음,165.3,118.5,71.6,93.6,775.4,있음,157.0,319.7,482.5,325.4,1027.8
2024-03-23 20:00,2024,60,64989.9,있음,238.4,191.2,144.0,94.3,1242.6,있음,86.3,250.2,414.0,327.8,560.6
2024-03-23 21:00,2024,60,65031.1,있음,156.7,115.1,73.5,83.2,748.4,있음,92.5,256.3,420.1,327.6,601.8
2024-03-23 22:00,2024,60,64986.4,있음,163.7,122.0,80.4,83.2,793.1,있음,85.7,249.6,413.5,327.8,557.1
2024-03-23 23:00,2024,60,64795.2,있음,193.7,151.9,110.2,83.5,984.3,있음,56.5,220.9,385.2,328.8,365.9
2024-03-24 00:00,2024,60,64066.5,있음,128.2,73.7,19.3,108.9,472.4,있음,25.1,94.2,163.3,138.2,161.1
2024-03-24 01:00,2024,60,64564.2,있음,484.1,246.0,7.9,476.2,1588.45,있음,20.9,185.9,350.8,330.0,134.9
2024-03-24 02:00,2024,60,64493.1,있음,495.7,257.3,19.0,476.7,1659.55,있음,9.9,175.0,340.2,330.3,63.8
2024-03-24 03:00,2024,60,64269.5,있음,532.2,293.0,53.8,478.3,1883.15,있음,56.7,125.5,194.4,137.7,364.1
2024-03-24 04:00,2024,60,64041.8,있음,132.1,77.6,23.2,108.9,497.1,있음,21.3,90.4,159.5,138.2,136.4
2024-03-24 05:00,2024,60,64240.6,있음,536.9,297.6,58.4,478.6,1912.05,있음,52.2,121.1,190.0,137.8,335.2
2024-03-24 06:00,2024,60,64325.4,있음,523.0,284.1,45.1,477.9,1827.25,있음,3.9,415.9,827.9,823.9,25.4
2024-03-24 07:00,2024,60,64252.5,있음,535.0,295.7,56.5,478.5,1900.15,있음,54.0,122.9,191.8,137.8,347.1
2024-03-24 08:00,2024,60,64566.2,있음,483.8,245.7,7.6,476.1,1586.45,있음,21.2,186.2,351.1,329.9,136.9
2024-03-24 09:00,2024,60,65200.0,있음,130.4,88.9,47.4,83.0,579.5,있음,53.3,129.3,205.2,151.9,347.8
2024-03-24 10:00,2024,60,64947.6,있음,169.7,128.1,86.4,83.3,831.9,있음,14.7,90.9,167.2,152.5,95.4
2024-03-24 11:00,2024,60,65120.1,있음,142.8,101.3,59.7,83.1,659.4,있음,41.1,117.2,193.2,152.1,267.9
2024-04-04 16:00,2024,60,67627.5,있음,137.5,88.2,38.8,98.7,596.3,있음,11.7,81.7,151.7,140.0,79.3
2024-04-04 17:00,2024,60,67800.0,있음,111.7,62.5,13.3,98.5,423.8,있음,16.3,243.0,469.7,453.4,110.2
2024-04-04 18:00,2024,60,69055.6,있음,104.9,55.6,6.3,98.6,383.95,있음,5.7,151.7,297.7,292.0,39.3
2024-04-04 19:00,2024,60,68509.9,있음,322.0,165.9,9.8,312.2,1136.55,있음,0.2,18.2,36.1,35.9,1.7
2024-04-04 20:00,2024,60,68537.9,있음,317.8,161.7,5.7,312.1,1108.55,있음,4.3,22.3,40.2,35.8,29.7
2024-04-04 21:00,2024,60,67912.0,있음,124.4,65.4,6.4,118.1,444.2,있음,10.3,86.0,161.6,151.3,70.2
2024-04-04 22:00,2024,60,67792.0,있음,112.9,63.7,14.5,98.5,431.8,있음,15.1,241.8,468.6,453.5,102.2
2024-04-04 23:00,2024,60,67913.0,있음,124.3,65.3,6.2,118.1,443.2,있음,10.5,86.1,161.7,151.3,71.2
2024-04-05 00:00,2024,60,68383.2,있음,138.4,77.7,17.1,121.3,531.65,있음,0.4,28.5,56.6,56.2,2.9
2024-04-05 01:00,2024,60,68581.0,있음,126.3,81.7,37.1,89.2,560.1,있음,4.7,96.4,188.1,183.4,32.2
2024-04-05 02:00,2024,60,68130.9,있음,114.4,60.2,5.9,108.5,409.95,있음,19.2,157.2,295.2,275.9,130.9
2024-04-05 03:00,2024,60,67684.1,있음,129.1,79.7,30.4,98.6,539.7,있음,20.1,90.0,159.9,139.9,135.9
2024-04-05 04:00,2024,60,67875.6,있음,100.5,51.3,2.1,98.4,348.2,있음,5.0,80.6,156.3,151.3,33.8
2024-04-05 05:00,2024,60,67701.0,있음,126.5,77.2,27.9,98.6,522.8,있음,1.7,228.7,455.8,454.1,11.2
2024-04-05 06:00,2024,60,66826.1,있음,202.4,107.7,13.0,189.4,719.7,있음,48.5,115.3,182.1,133.6,324.1
2024-04-05 07:00,2024,60,67131.6,있음,231.4,119.8,8.2,223.3,804.25,있음,39.8,72.3,104.9,65.1,267.1
2024-04-05 08:00,2024,60,66992.0,있음,108.2,56.0,3.8,104.4,374.9,있음,19.0,51.6,84.2,65.2,127.5
2024-04-05 09:00,2024,60,67099.3,있음,236.4,124.7,13.0,223.4,836.55,있음,35.0,67.5,100.1,65.1,234.8
2024-04-05 10:00,2024,60,66893.0,있음,192.2,97.6,3.0,189.2,652.8,있음,4.3,36.9,69.6,65.3,28.5
